Dead Poets Society,1989,Comedy,8,02:08
The Blind Side,2009,Biography,7,02:09
Sin City,2005,Crime,8,02:04
And Your Mother Too,2001,Drama,7,01:46
The Line,2023,Drama,7,01:40
Jennifer's Body,2009,Comedy,5,01:42
The Lost Boys,1987,Comedy,7,01:37
Apocalypto,2006,Action,7,02:19
Death Proof,2007,Action,7,02:07
The Mist,2007,Horror,7,02:06
Alita: Battle Angel,2019,Action,7,02:02
I Love You,2023,Drama,7,01:33
Austin Powers: International Man of Mystery,1997,Adventure,7,01:29
Soylent Green,1973,Crime,7,01:37
The Equalizer,2014,Action,7,02:12
Who Framed Roger Rabbit,1988,Animation,7,01:44
Cruel Intentions,1999,Drama,6,01:37
American Sniper,2014,Action,7,02:13
Suspiria,2018,Drama,6,02:32
Close,2022,Drama,7,01:44
Airplane!,1980,Comedy,7,01:28
The Lord of the Rings: The Two Towers,2002,Action,8,02:59
Atonement,2007,Drama,7,02:03
Knights of the Zodiac,2023,Action,4,01:52
Thor: Ragnarok,2017,Action,7,02:10
The Wizard of Oz,1939,Adventure,8,01:42
Asterix & Obelix: The Middle Kingdom,2023,Adventure,5,01:52
Police Academy,1984,Comedy,6,01:36
The Faculty,1998,Horror,6,01:44
The Sandlot,1993,Comedy,7,01:41
Fast & Furious Presents: Hobbs & Shaw,2019,Action,6,02:17
The Imitation Game,2014,Biography,8,01:54
6 Underground,2019,Action,6,02:08
Harry Potter and the Deathly Hallows: Part 1,2010,Adventure,7,02:26
The Father,2020,Drama,8,01:37
The King,2019,Biography,7,02:20
The Lost City,2022,Action,6,01:52
The Intouchables,2011,Biography,8,01:52
Stardust,2007,Adventure,7,02:07
Emily the Criminal,2022,Crime,6,01:37
The Old Guard,2020,Action,6,02:05
Fargo,1996,Crime,8,01:38
Armageddon Time,2022,Drama,6,01:54
Time After Time,1979,Adventure,7,01:52
Pretty Baby,1978,Drama,6,01:50
3:10 to Yuma,2007,Action,7,02:02
After We Collided,2020,Drama,5,01:45
Brokeback Mountain,2005,Drama,7,02:14
Cinderella,2015,Adventure,6,01:45
Nocturnal Animals,2016,Drama,7,01:56
Wonder Woman 1984,2020,Action,5,02:31
Baywatch,2017,Action,5,01:56
The Darjeeling Limited,2007,Adventure,7,01:31
The Lobster,2015,Drama,7,01:59
Room in Rome,2010,Drama,6,01:47
Army of the Dead,2021,Action,5,02:28
The Hobbit: An Unexpected Journey,2012,Adventure,7,02:49
Promising Young Woman,2020,Crime,7,01:53
Men in Black,1997,Action,7,01:38
Star Wars: Episode IX - The Rise of Skywalker,2019,Action,6,02:21
Watcher,2022,Drama,6,01:36
Final Girl,2015,Horror,4,01:24
Life Is Beautiful,1997,Comedy,8,01:56
500 Days of Summer,2009,Comedy,7,01:35
A Star Is Born,2018,Drama,7,02:16
Star Wars: Episode V - The Empire Strikes Back,1980,Action,8,02:04
Stargate,1994,Action,7,01:56
WALL·E,2008,Animation,8,01:38
Into the Wild,2007,Adventure,8,02:28
Primal Fear,1996,Crime,7,02:09
Luca,2021,Animation,7,01:35
Your Name.,2016,Animation,8,01:46
Meet Joe Black,1998,Drama,7,02:58
American Gangster,2007,Biography,7,02:37
That's My Boy,2012,Comedy,5,01:56
The Devil All the Time,2020,Crime,7,02:18
Mother!,2017,Drama,6,02:01
Spy,2015,Action,7,02:00
The Revenant,2015,Action,8,02:36
Nightcrawler,2014,Crime,7,01:57
Fifty Shades Darker,2017,Drama,4,01:58
Home Alone,1990,Comedy,7,01:43
Memories of Murder,2003,Crime,8,02:12
The Invisible Man,2020,Drama,7,02:04
Jagged Mind,2023,Horror,4,01:28
Malum,2023,Drama,5,01:32
School of Rock,2003,Comedy,7,01:49
The Amazing Spider-Man 2,2014,Action,6,02:22
Bohemian Rhapsody,2018,Biography,7,02:14
2 Fast 2 Furious,2003,Action,5,01:47
Clue,1985,Comedy,7,01:34
The Human Centipede (First Sequence),2009,Horror,4,01:32
Ant-Man,2015,Action,7,01:57
Event Horizon,1997,Horror,6,01:36
The Angry Birds Movie,2016,Animation,6,01:37
Gerald's Game,2017,Drama,6,01:43
Strength of a Woman,2023,Romance,6,01:27
Harry Potter and the Order of the Phoenix,2007,Action,7,02:18
Dances with Wolves,1990,Adventure,8,03:01
E.T. the Extra-Terrestrial,1982,Adventure,7,01:55
Napoleon Dynamite,2004,Comedy,7,01:36
Cruella,2021,Adventure,7,02:14
Frozen,2013,Animation,7,01:42
Assassin's Creed,2016,Action,5,01:55
The Three Musketeers: D'Artagnan,2023,Action,7,02:01
Wifelike,2022,Sci-Fi,4,01:45
Saw,2004,Horror,7,01:43
Die Hard,1988,Action,8,02:12
The Voyeurs,2021,Drama,6,01:56
12 Years a Slave,2013,Biography,8,02:14
Love & Other Drugs,2010,Comedy,6,01:52
Fiddler on the Roof,1971,Drama,8,03:01
Suzume,2022,Animation,7,02:02
Speed,1994,Action,7,01:56
Make Me Believe,2023,Comedy,5,01:44
Magic Mike,2012,Comedy,6,01:50
Jumanji,1995,Adventure,7,01:44
Hair,1979,Comedy,7,02:01
The Kingdom,2007,Action,7,01:50
Irreversible,2002,Crime,7,01:37
I See You,2019,Crime,6,01:38
American Mary,2012,Drama,6,01:43
The Many Saints of Newark,2021,Crime,6,02:00
Legally Blonde,2001,Comedy,6,01:36
Soul,2020,Animation,8,01:40
Shaun of the Dead,2004,Comedy,7,01:39
Vanilla Sky,2001,Fantasy,6,02:16
She Said,2022,Drama,7,02:09
Fifty Shades Freed,2018,Drama,4,01:45
Little Shop of Horrors,1986,Comedy,7,01:34
Sonic the Hedgehog 2,2022,Action,6,02:02
Blood Diamond,2006,Adventure,8,02:23
Turning Red,2022,Animation,7,01:40
97 Minutes,2023,Thriller,3,01:33
Big George Foreman,2023,Biography,6,02:09
Simulant,2023,Sci-Fi,5,01:35
The Hunger Games: Catching Fire,2013,Action,7,02:26
The Last Duel,2021,Action,7,02:32
Jojo Rabbit,2019,Comedy,7,01:48
Life,2017,Horror,6,01:44
You Do You,2023,Comedy,4,01:39
The Place Beyond the Pines,2012,Crime,7,02:20
Angel Has Fallen,2019,Action,6,02:01
80 for Brady,2023,Comedy,5,01:38
The Tomorrow War,2021,Action,6,02:18
21 Jump Street,2012,Action,7,01:49
The Road,2009,Drama,7,01:51
The Last Samurai,2003,Action,7,02:34
Hanna,2011,Action,6,01:51
The Lighthouse,2019,Drama,7,01:49
Birdman or (The Unexpected Virtue of Ignorance),2014,Comedy,7,01:59
Total Recall,1990,Action,7,01:53
Harry Potter and the Half-Blood Prince,2009,Action,7,02:33
Captain America: Civil War,2016,Action,7,02:27
The Great Escape,1963,Adventure,8,02:52
The Others,2001,Horror,7,01:44
Friends with Benefits,2011,Comedy,6,01:49
Martyrs,2008,Horror,7,01:39
It Boy,2013,Comedy,6,01:32
The Girl with the Dragon Tattoo,2011,Crime,7,02:38
Bird Box,2018,Horror,6,02:04
Vengeance,2022,Comedy,6,01:47
The Village,2004,Drama,6,01:48
Orphan,2009,Horror,7,02:03
Army of Thieves,2021,Action,6,02:07
Erin Brockovich,2000,Biography,7,02:11
Kingsman: The Golden Circle,2017,Action,6,02:21
The Judge,2014,Crime,7,02:21
Sing,2016,Animation,7,01:48
Predestination,2014,Action,7,01:37
Walking on Sunshine,2014,Comedy,5,01:37
Star Wars: Episode VII - The Force Awakens,2015,Action,7,02:18
Aladdin,1992,Animation,8,01:30
The Rock,1996,Action,7,02:16
Don Jon,2013,Comedy,6,01:30
The Secret of My Success,1987,Comedy,6,01:51
They Cloned Tyrone,2023,Action,7,02:02
Wild Things,1998,Crime,6,01:48
Resident Evil: Death Island,2023,Animation,7,01:27
The Great Gatsby,2013,Drama,7,02:23
Groundhog Day,1993,Comedy,8,01:41
A Few Good Men,1992,Drama,7,02:18
Showgirls,1995,Drama,5,02:08
The 40-Year-Old Virgin,2005,Comedy,7,01:56
Unforgiven,1992,Drama,8,02:10
Bad Teacher,2011,Comedy,5,01:32
Super Mario Bros.,1993,Adventure,4,01:44
West Side Story,2021,Crime,7,02:36
Little Miss Sunshine,2006,Comedy,7,01:41
Causeway,2022,Drama,6,01:34
Ender's Game,2013,Action,6,01:54
The Devil Wears Prada,2006,Comedy,6,01:49
Shrek,2001,Animation,7,01:30
DC League of Super-Pets,2022,Animation,7,01:45
Back to the Future Part II,1989,Adventure,7,01:48
Man on Fire,2004,Action,7,02:26
The French Connection,1971,Action,7,01:44
This Is 40,2012,Comedy,6,02:14
Birds of Prey,2020,Action,6,01:49
Downfall,2004,Biography,8,02:36
White Men Can't Jump,1992,Comedy,6,01:55
The Godfather Part III,1990,Crime,7,02:42
The Worst Person in the World,2021,Comedy,7,02:08
Armageddon,1998,Action,6,02:31
Dodgeball: A True Underdog Story,2004,Comedy,6,01:32
Alice in Wonderland,2010,Adventure,6,01:48
Monty Python and the Holy Grail,1975,Adventure,8,01:31
Jaws 2,1978,Adventure,5,01:56
Jesus Revolution,2023,Drama,7,02:00
Legends of the Fall,1994,Drama,7,02:13
Jeanne du Barry,2023,Biography,6,01:53
All Ladies Do It,1992,Comedy,5,01:33
Escape Room,2019,Action,6,01:39
The Courtship of Eddie's Father,1963,Comedy,6,01:58
X-Men: First Class,2011,Action,7,02:11
Easy A,2010,Comedy,7,01:32
Rush,2013,Action,8,02:03
Legend,2015,Biography,6,02:12
Iron Man 2,2010,Action,6,02:04
Inside Man,2006,Crime,7,02:09
Dumb and Dumber,1994,Comedy,7,01:47
Superman Returns,2006,Action,6,02:34
Under the Skin,2013,Drama,6,01:48
Sonic the Hedgehog,2020,Action,6,01:39
Bottle Rocket,1996,Comedy,6,01:31
Ad Astra,2019,Adventure,6,02:03
The Town,2010,Crime,7,02:05
Train to Busan,2016,Action,7,01:58
Greyhound,2020,Action,7,01:31
Captain Fantastic,2016,Comedy,7,01:58
Uncut Gems,2019,Crime,7,02:15
The Sound of Music,1965,Biography,8,02:52
Passengers,2016,Drama,7,01:56
The Passion of the Christ,2004,Drama,7,02:07
After Ever Happy,2022,Drama,4,01:35
Scream 4,2011,Comedy,6,01:51
Solo: A Star Wars Story,2018,Action,6,02:15
The Man from U.N.C.L.E.,2015,Action,7,01:56
Moulin Rouge!,2001,Drama,7,02:07
The Lego Movie,2014,Animation,7,01:40
Divergent,2014,Action,6,02:19
The Last of the Mohicans,1992,Action,7,01:52
Click,2006,Comedy,6,01:47
Farming,2018,Drama,6,01:41
Voyagers,2021,Adventure,5,01:48
The Warriors,1979,Action,7,01:33
Spotlight,2015,Biography,8,02:09
Milk Money,1994,Comedy,5,01:50
Room,2015,Drama,8,01:58
Thirteen,2003,Drama,6,01:40
Mr. Nobody,2009,Drama,7,02:21
Caligula,1979,Drama,5,02:36
Sinister,2012,Horror,6,01:50
The School for Good and Evil,2022,Action,5,02:27
The Wraith,1986,Action,5,01:33
Star Wars: Episode VI - Return of the Jedi,1983,Action,8,02:11
Monamour,2005,Drama,5,01:44
Cape Fear,1991,Crime,7,02:08
Traffic,2000,Crime,7,02:27
Ramayana: The Legend of Prince Rama,1993,Animation,9,02:15
Closer,2004,Drama,7,01:44
Boston Strangler,2023,Crime,6,01:52
Terminator 3: Rise of the Machines,2003,Action,6,01:49
The Mask,1994,Action,6,01:41
The Stranger,2022,Crime,6,01:57
Chinatown,1974,Drama,8,02:10
We Need to Talk About Kevin,2011,Drama,7,01:52
The Platform,2019,Horror,7,01:34
The Impossible,2012,Adventure,7,01:54
Hunter Killer,2018,Action,6,02:01
The Magnificent Seven,2016,Action,6,02:12
Face/Off,1997,Action,7,02:18
The Peanut Butter Falcon,2019,Adventure,7,01:37
Rain Man,1988,Drama,8,02:13
She's the Man,2006,Comedy,6,01:45
I Spit on Your Grave,2010,Horror,6,01:48
Liar Liar,1997,Comedy,6,01:26
Cloverfield,2008,Action,7,01:25
The Card Counter,2021,Crime,6,01:51
Platoon,1986,Drama,8,02:00
Gone in 60 Seconds,2000,Action,6,01:58
The World's End,2013,Action,6,01:49
Hell or High Water,2016,Crime,7,01:42
Chitty Chitty Bang Bang,1968,Adventure,6,02:24
Bottoms,2023,Comedy,7,01:32
San Andreas,2015,Action,6,01:54
Blue Velvet,1986,Crime,7,02:00
A Bug's Life,1998,Animation,7,01:35
The Forever Purge,2021,Action,5,01:43
Road House,1989,Action,6,01:54
Unfaithful,2002,Drama,6,02:04
Sully,2016,Biography,7,01:36
Run,2020,Mystery,6,01:30
Unbreakable,2000,Drama,7,01:46
The Adam Project,2022,Action,6,01:46
Big,1988,Comedy,7,01:44
Mad Max,1979,Action,6,01:28
Self/less,2015,Action,6,01:57
Dirty Dancing,1987,Drama,7,01:40
Now You See Me,2013,Crime,7,01:55
Ambulance,2022,Action,6,02:16
Pacific Rim,2013,Action,6,02:11
The Game,1997,Drama,7,02:09
Tangled,2010,Animation,7,01:40
We Have a Ghost,2023,Adventure,6,02:06
Signs,2002,Drama,6,01:46
The Descent,2005,Adventure,7,01:39
How to Train Your Dragon,2010,Animation,8,01:38
Moonlight,2016,Drama,7,01:51
Oblivion,2013,Action,7,02:04
The Family,2013,Comedy,6,01:51
Lady Bird,2017,Comedy,7,01:34
Dog Day Afternoon,1975,Biography,8,02:05
The Old Way,2023,Action,5,01:35
Holes,2003,Adventure,7,01:57
After.Life,2009,Drama,5,01:44
V for Vendetta,2005,Action,8,02:12
Theater Camp,2023,Comedy,7,01:34
Kung Fu Panda,2008,Animation,7,01:32
The Dictator,2012,Comedy,6,01:23
Pirates of the Caribbean: On Stranger Tides,2011,Action,6,02:16
A Nightmare on Elm Street,1984,Horror,7,01:31
Survival Island,2005,Drama,4,01:35
Fantastic Four,2015,Action,4,01:40
Weird Science,1985,Comedy,6,01:34
The Secret Kingdom,2023,Adventure,4,01:38
Forgetting Sarah Marshall,2008,Comedy,7,01:51
Coraline,2009,Animation,7,01:40
The Birdcage,1996,Comedy,7,01:57
One True Loves,2023,Comedy,5,01:40
Tomorrowland,2015,Action,6,02:10
Lone Survivor,2013,Action,7,02:01
Spiderhead,2022,Action,5,01:46
Pan's Labyrinth,2006,Drama,8,01:58
Bone Tomahawk,2015,Drama,7,02:12
Toy Story 4,2019,Animation,7,01:40
Jumanji: The Next Level,2019,Action,6,02:03
Star Trek: The Motion Picture,1979,Adventure,6,02:23
Thirteen Lives,2022,Action,7,02:27
Star Wars: Episode III - Revenge of the Sith,2005,Action,7,02:20
Us,2019,Horror,6,01:56
No Escape,2015,Action,6,01:43
The Covenant,2006,Action,5,01:37
World War Z,2013,Action,7,01:56
Hard Feelings,2023,Comedy,4,01:42
EuroTrip,2004,Comedy,6,01:32
Iron Man 3,2013,Action,7,02:10
Jackie Brown,1997,Crime,7,02:34
Anastasia,1997,Animation,7,01:34
Crimes of the Future,2022,Drama,5,01:47
Burn After Reading,2008,Comedy,7,01:36
Thor: The Dark World,2013,Action,6,01:52
Whitney Houston: I Wanna Dance with Somebody,2022,Biography,6,02:24
Jurassic World: Fallen Kingdom,2018,Action,6,02:08
Enemy,2013,Drama,6,01:31
Sleepers,1996,Crime,7,02:27
Argo,2012,Biography,7,02:00
Book Club,2018,Comedy,6,01:44
Captain America: The Winter Soldier,2014,Action,7,02:16
Landscape with Invisible Hand,2023,Drama,6,01:45
Lightyear,2022,Animation,6,01:45
Step Brothers,2008,Comedy,6,01:38
Mr. & Mrs. Smith,2005,Action,6,02:00
Gone with the Wind,1939,Drama,8,03:58
Scent of a Woman,1992,Drama,8,02:36
Star Trek III: The Search for Spock,1984,Action,6,01:45
Wonderwell,2023,Drama,7,01:36
Teenage Mutant Ninja Turtles,1990,Action,6,01:33
Murder Mystery,2019,Action,6,01:37
Captain Phillips,2013,Action,7,02:14
Planet Terror,2007,Action,7,01:45
The Command,2018,Action,6,01:57
Dirty Grandpa,2016,Comedy,5,01:42
The Favourite,2018,Biography,7,01:59
Tag,2018,Action,6,01:40
Legend,1985,Adventure,6,01:34
Summer School,1987,Comedy,6,01:37
Saturday Night Fever,1977,Drama,6,01:58
Jurassic Park III,2001,Action,5,01:32
X-Men: Apocalypse,2016,Action,6,02:24
Jarhead,2005,Biography,7,02:05
The Accountant,2016,Action,7,02:08
Billy Madison,1995,Comedy,6,01:29
Dawn of the Dead,2004,Action,7,01:41
Zookeeper,2011,Comedy,5,01:42
Deep Impact,1998,Action,6,02:00
Percy Jackson & the Olympians: The Lightning Thief,2010,Adventure,5,01:58
True Grit,2010,Drama,7,01:50
Local Hero,1983,Comedy,7,01:51
Old School,2003,Comedy,7,01:28
Pirates of the Caribbean: Dead Man's Chest,2006,Action,7,02:31
Fatal Attraction,1987,Drama,6,01:59
Step Up,2006,Crime,6,01:44
Gangs of New York,2002,Crime,7,02:47
Star Trek IV: The Voyage Home,1986,Action,7,01:59
Honest Thief,2020,Action,6,01:39
It Follows,2014,Horror,6,01:40
Sunshine,2007,Sci-Fi,7,01:47
The Sleep Experiment,2022,Horror,4,01:24
Heathers,1988,Comedy,7,01:43
Mars Attacks!,1996,Comedy,6,01:46
The Visit,2015,Horror,6,01:34
28 Days Later,2002,Drama,7,01:53
Shotgun Wedding,2022,Action,5,01:41
White Noise,2022,Comedy,5,02:16
Amélie,2001,Comedy,8,02:02
Sixteen Candles,1984,Comedy,7,01:33
In Bruges,2008,Comedy,7,01:47
13 Hours,2016,Action,7,02:24
The Virgin Suicides,1999,Drama,7,01:37
Pitch Perfect 2,2015,Comedy,6,01:55
Teenage Mutant Ninja Turtles,2014,Action,5,01:41
Gran Torino,2008,Drama,8,01:56
Hellraiser,2022,Horror,6,02:01
Wanted,2008,Action,6,01:50
Perfect Addiction,2023,Action,5,01:47
RoboCop,2014,Action,6,01:57
Caddyshack,1980,Comedy,7,01:38
El Camino: A Breaking Bad Movie,2019,Action,7,02:02
Evil Dead II,1987,Comedy,7,01:24
War of the Worlds,2005,Action,6,01:56
Friday the 13th,1980,Horror,6,01:35
Toy Story 3,2010,Animation,8,01:43
Con Air,1997,Action,6,01:55
The Butterfly Effect,2004,Drama,7,01:53
Once Upon a Time in the West,1968,Western,8,02:45
Strange World,2022,Animation,5,01:42
Sweeney Todd: The Demon Barber of Fleet Street,2007,Drama,7,01:56
House of Gucci,2021,Biography,6,02:38
Fantastic Beasts and Where to Find Them,2016,Adventure,7,02:12
Carrie,1976,Horror,7,01:38
Star Trek II: The Wrath of Khan,1982,Action,7,01:53
Bholaa,2023,Action,6,02:24
Sharper,2023,Crime,6,01:56
Remember the Titans,2000,Biography,7,01:53
The Exorcism of God,2021,Drama,5,01:38
Incendies,2010,Drama,8,02:11
Lawrence of Arabia,1962,Adventure,8,03:38
Deliverance,1972,Adventure,7,01:49
Zero Dark Thirty,2012,Drama,7,02:37
Love Machine,2016,Drama,3,01:19
What We Do in the Shadows,2014,Comedy,7,01:26
The Outfit,2022,Crime,7,01:45
Wet Hot American Summer,2001,Comedy,6,01:37
Big Fish,2003,Adventure,8,02:05
Constantine,2005,Action,7,02:01
Scooby-Doo,2002,Adventure,5,01:26
Inside,2023,Drama,5,01:45
Bhediya,2022,Comedy,6,02:36
Steel Magnolias,1989,Comedy,7,01:57
12 Strong,2018,Action,6,02:10
Coherence,2013,Drama,7,01:29
Minority Report,2002,Action,7,02:25
The Hunt for Red October,1990,Action,7,02:15
Slacker,1990,Comedy,7,01:37
Children of Men,2006,Action,7,01:49
Tiku Weds Sheru,2023,Comedy,3,01:52
The Shape of Water,2017,Drama,7,02:03
Decision to Leave,2022,Crime,7,02:19
This Is the End,2013,Comedy,6,01:47
Willy Wonka & the Chocolate Factory,1971,Family,7,01:40
See How They Run,2022,Comedy,6,01:38
Manchester by the Sea,2016,Drama,7,02:17
47 Meters Down,2017,Adventure,5,01:29
Your Place or Mine,2023,Comedy,5,01:49
Hard Candy,2005,Drama,7,01:44
Romance,1999,Drama,5,01:24
Guillermo del Toro's Pinocchio,2022,Animation,7,01:57
Good Boys,2019,Adventure,6,01:30
Sweet Home Alabama,2002,Comedy,6,01:48
Stripes,1981,Comedy,6,01:46
Star Trek Beyond,2016,Action,7,02:02
The Untouchables,1987,Crime,7,01:59
Ronin,1998,Action,7,02:02
Life or Something Like It,2002,Comedy,5,01:43
Jerry Maguire,1996,Comedy,7,02:19
Coyote,2023,Sci-Fi,3,01:41
Death Becomes Her,1992,Comedy,6,01:44
Georgetown,2019,Biography,6,01:39
Kick-Ass 2,2013,Action,6,01:43
The Blues Brothers,1980,Action,7,02:13
Source Code,2011,Action,7,01:33
Booksmart,2019,Comedy,7,01:42
Daliland,2022,Biography,6,01:37
Blended,2014,Comedy,6,01:57
A Quiet Place Part II,2020,Drama,7,01:37
Mafia Mamma,2023,Action,5,01:41
Godzilla: King of the Monsters,2019,Action,6,02:12
The Killing of a Sacred Deer,2017,Drama,7,02:01
Lucy,2014,Action,6,01:29
Wrong Turn,2003,Horror,6,01:24
Final Destination,2000,Horror,6,01:38
The Hitchhiker's Guide to the Galaxy,2005,Adventure,6,01:49
Super 8,2011,Action,7,01:52
Body of Lies,2008,Action,7,02:08
The Expendables,2010,Action,6,01:43
Palm Springs,2020,Comedy,7,01:30
How to Marry a Millionaire,1953,Comedy,6,01:35
Skyfall,2012,Action,7,02:23
Kicking & Screaming,2005,Comedy,5,01:35
Malignant,2021,Crime,6,01:51
Natural Born Killers,1994,Action,7,01:59
Young Frankenstein,1974,Comedy,8,01:46
Do Revenge,2022,Comedy,6,01:58
The Girl Next Door,2007,Crime,6,01:31
Lilo & Stitch,2002,Animation,7,01:25
Real Love,2023,Drama,7,01:27
Kisi Ka Bhai Kisi Ki Jaan,2023,Action,6,02:25
Quantum of Solace,2008,Action,6,01:46
The Replacements,2000,Comedy,6,01:58
Men in Black: International,2019,Action,5,01:54
They Live,1988,Action,7,01:34
Mulan,2020,Action,5,01:55
The Count of Monte Cristo,2002,Action,7,02:11
Van Helsing,2004,Action,6,02:11
You're Next,2011,Horror,6,01:35
Beautiful Boy,2018,Biography,7,02:00
Star Wars: Episode II - Attack of the Clones,2002,Action,6,02:22
Piranha 3D,2010,Comedy,5,01:28
How to Lose a Guy in 10 Days,2003,Comedy,6,01:56
Ghost Ship,2002,Horror,5,01:31
Highlander,1986,Action,7,01:56
Training Day,2001,Action,7,02:02
To All the Boys I've Loved Before,2018,Comedy,7,01:39
Dallas Buyers Club,2013,Biography,7,01:57
Blade,1998,Action,7,02:00
The Graduate,1967,Comedy,8,01:46
Blackbird,2019,Drama,6,01:37
The Proposal,2009,Comedy,6,01:48
Das Boot,1981,Drama,8,02:29
The Twilight Saga: Breaking Dawn - Part 2,2012,Adventure,5,01:55
Polar,2019,Action,6,01:58
TRON: Legacy,2010,Action,6,02:05
Blue Valentine,2010,Drama,7,01:52
The Hurt Locker,2008,Drama,7,02:11
Taken,2008,Action,7,01:30
Eden Lake,2008,Horror,6,01:31
The Mummy Returns,2001,Action,6,02:10
The Green Knight,2021,Adventure,6,02:10
Rocky IV,1985,Drama,6,01:31
The Guilty,2021,Crime,6,01:30
Mystic River,2003,Crime,7,02:18
Grave of the Fireflies,1988,Animation,8,01:29
Peter Pan,2003,Adventure,6,01:53
The Next 365 Days,2022,Drama,2,01:52
Beauty and the Beast,1991,Animation,8,01:24
X-Men Origins: Wolverine,2009,Action,6,01:47
Run Rabbit Run,2023,Horror,5,01:40
What Ever Happened to Baby Jane?,1962,Drama,8,02:14
Magnolia,1999,Drama,8,03:08
The Lives of Others,2006,Drama,8,02:17
Love Lessons,1995,Drama,6,02:10
Interview with the Vampire: The Vampire Chronicles,1994,Drama,7,02:03
12 Monkeys,1995,Mystery,8,02:09
King Kong,2005,Action,7,03:07
The Power of the Dog,2021,Drama,6,02:06
The Nun,2018,Horror,5,01:36
Philadelphia,1993,Drama,7,02:05
G.I. Joe: The Rise of Cobra,2009,Action,5,01:58
Deep Blue Sea,1999,Action,5,01:45
Identity,2003,Mystery,7,01:30
The Quiet Girl,2022,Drama,7,01:35
Faithfully Yours,2022,Thriller,5,01:35
The Patriot,2000,Action,7,02:45
Mulan,1998,Animation,7,01:27
Red Dawn,1984,Action,6,01:54
A History of Violence,2005,Action,7,01:36
2012,2009,Action,5,02:38
The Bourne Identity,2002,Action,7,01:59
Doctor Strange,2016,Action,7,01:55
13 Going on 30,2004,Comedy,6,01:38
The Purge,2013,Horror,5,01:25
The Five-Year Engagement,2012,Comedy,6,02:04
Holiday,1938,Comedy,7,01:35
The Texas Chain Saw Massacre,1974,Horror,7,01:23
Palmer,2021,Drama,7,01:50
Crater,2023,Adventure,5,01:45
Flight,2012,Drama,7,02:18
Cast Away,2000,Adventure,7,02:23
The Fault in Our Stars,2014,Drama,7,02:06
Cashback,2006,Comedy,7,01:42
Legion,2010,Action,5,01:40
X-Men: The Last Stand,2006,Action,6,01:44
Mamma Mia! Here We Go Again,2018,Comedy,6,01:54
Enola Holmes,2020,Action,6,02:03
